-14.802631578947356; 5.590985442329226
-8.771929824561397; 5.603443449048151
1.6447368421052744; 5.628443449048151
13.15789473684211; 5.640621500559909
21.92982456140352; 5.640173572228442
28.50877192982456; 5.639837625979842
32.894736842105274; 5.639613661814108
90.46052631578947; 3.109014557670772
95.94298245614034; 2.7385218365061585
98.6842105263158; 2.5341265397536388
103.07017543859648; 2.3041153415453524
108.55263157894736; 1.997452407614781
114.58333333333333; 1.690761478163493
121.16228070175437; 1.4478723404255316
127.74122807017544; 1.243281075027995
135.41666666666663; 1.0386338185890258
143.640350877193; 0.8594904815229558
155.70175438596488; 0.6673852183650615
166.11842105263156; 0.551959686450167
181.46929824561403; 0.41075027995520674
184.75877192982455; 0.2573908174692052
189.14473684210526; 0.16780515117581096
194.07894736842104; 0.10372340425531856
202.8508771929824; 0.06497760358342575
213.2675438596491; 0.026147816349384456
232.45614035087715; -0.013129899216125729
248.35526315789468; -0.026707726763718576
262.0614035087719; -0.04017357222844353
