-13.61655773420479; 1.2852393044974537
2.1786492374727686; 1.1806197355092074
19.063180827886725; 1.0657979823210249
28.86710239651417; 1.0020038022286057
33.22440087145969; 0.9713861482314088
90.95860566448803; 0.40519267862842256
94.22657952069719; 0.37458612602861385
96.94989106753815; 0.33379404132495205
100.76252723311549; 0.2904430845232646
102.39651416122004; 0.277687578923997
105.11982570806103; 0.26492097192734154
108.38779956427018; 0.26488766773517636
112.74509803921569; 0.2597477207443486
116.01307189542487; 0.2469755630489987
119.28104575163403; 0.2316556346530121
122.54901960784315; 0.21888347695766197
127.45098039215691; 0.2009991257649557
138.34422657952072; 0.2008881117910717
146.5141612200436; 0.1931615392087478
153.0501089324619; 0.1854516187225066
168.30065359477126; 0.18784396985970608
181.9172113289761; 0.18515743169171417
184.64052287581703; 0.11633986928104578
186.8191721132898; 0.08574441807862554
192.81045751633988; 0.07039673618916775
210.78431372549025; 0.07530910453353323
261.9825708061003; 0.06969179745500464
