-13.982102908277412; 0.7372447138630296
0; 0.7482015278508026
10.06711409395973; 0.7573438901431974
21.81208053691276; 0.7646305632016825
28.52348993288591; 0.7701110320724956
33.557046979865774; 0.7719172362601676
91.72259507829979; 0.4360044948916999
96.19686800894856; 0.41016505324797164
98.99328859060402; 0.37327807503170135
102.34899328859062; 0.3327003371168775
106.26398210290829; 0.28290188558644935
109.61968680089485; 0.25338405550572685
118.00894854586132; 0.22014247569562562
125.27964205816555; 0.17953587150383
130.8724832214765; 0.14815822843534476
138.14317673378076; 0.12414148599470098
145.9731543624161; 0.10565057371725484
154.92170022371369; 0.08346477798740182
163.3109619686801; 0.06128310601140219
173.37807606263982; 0.048305652635594054
181.20805369127515; 0.040874648192249396
187.36017897091727; 0.02055278920401238
192.39373601789708; 0.007612449612882544
203.579418344519; -0.0016866153259311734
212.5279642058166; -0.0017525953875813238
219.7986577181208; -0.001806204187672078
227.62863534675614; -0.00739389065866658
236.0178970917226; -0.009299064938813828
241.05145413870247; -0.00749286075114175
247.76286353467566; -0.014915617686780291
255.59284116331094; -0.014973350240724215
262.86353467561526; -0.009497005123764168
